user_id,face_type,rt,sex,age,recent_cold,img,pd,PVDga,PVDpi,recency,recency.z,PVDga.z,PVDpi.z
124,normal,738.5454545454545,NA,NA,not recent,4.714285714285714,5.571428571428571,4.375,3.857142857142857,2,-0.8660863411632498,0.5838192563617058,0.9478902519581264
125,disfigured,573.6666666666666,NA,NA,recent,3.7142857142857144,4.428571428571429,3.75,3.4285714285714284,5,0.9318461323818571,-0.4132485536938487,0.06937563477351442
125,normal,571.0833333333334,NA,NA,recent,3.7142857142857144,4.428571428571429,3.75,3.4285714285714284,5,0.9318461323818571,-0.4132485536938487,0.06937563477351442
126,disfigured,636.8695652173913,NA,NA,recent,3.2857142857142856,4.857142857142857,4.75,3.7142857142857144,5.75,1.3813292507681338,1.1820599423950384,0.6550520462299226
126,normal,731.3333333333334,NA,NA,recent,3.2857142857142856,4.857142857142857,4.75,3.7142857142857144,5.75,1.3813292507681338,1.1820599423950384,0.6550520462299226
127,disfigured,1074.1304347826087,NA,NA,recent,5.714285714285714,5.571428571428571,4.5,2.857142857142857,4.5,0.6321907201243393,0.7832328183728167,-1.1019771881393001
127,normal,1100.7391304347825,NA,NA,recent,5.714285714285714,5.571428571428571,4.5,2.857142857142857,4.5,0.6321907201243393,0.7832328183728167,-1.1019771881393001
129,disfigured,527.047619047619,NA,NA,recent,4.285714285714286,4.857142857142857,5.5,4,5,0.9318461323818571,2.378541314461704,1.24072845768633
129,normal,511.69565217391306,NA,NA,recent,4.285714285714286,4.857142857142857,5.5,4,5,0.9318461323818571,2.378541314461704,1.24072845768633
130,disfigured,666.695652173913,NA,NA,recent,5.571428571428571,5.857142857142857,4.375,3.4285714285714284,5.25,1.081673838510616,0.5838192563617058,0.06937563477351442
130,normal,683.5,NA,NA,recent,5.571428571428571,5.857142857142857,4.375,3.4285714285714284,5.25,1.081673838510616,0.5838192563617058,0.06937563477351442
131,disfigured,444.4782608695652,NA,NA,not recent,4.571428571428571,5.857142857142857,3.875,3.2857142857142856,2.25,-0.7162586350344909,-0.21383499168273784,-0.22346257095468924
131,normal,409.8695652173913,NA,NA,not recent,4.571428571428571,5.857142857142857,3.875,3.2857142857142856,2.25,-0.7162586350344909,-0.21383499168273784,-0.22346257095468924
132,disfigured,418.2083333333333,NA,NA,not recent,4.285714285714286,4.571428571428571,2.875,2.2857142857142856,1,-1.4653971656782854,-1.809143487771625,-2.2733300110521157
132,normal,388.7826086956522,NA,NA,not recent,4.285714285714286,4.571428571428571,2.875,2.2857142857142856,1,-1.4653971656782854,-1.809143487771625,-2.2733300110521157
133,disfigured,496.5,NA,NA,recent,3.7142857142857144,4.857142857142857,3,3.4285714285714284,6.5,1.8308123691544107,-1.6097299257605142,0.06937563477351442
133,normal,493.375,NA,NA,recent,3.7142857142857144,4.857142857142857,3,3.4285714285714284,6.5,1.8308123691544107,-1.6097299257605142,0.06937563477351442
134,disfigured,644,NA,NA,not recent,5,5.714285714285714,3.875,3.142857142857143,2.5,-0.566430928905732,-0.21383499168273784,-0.5163007766828929
134,normal,620.2083333333334,NA,NA,not recent,5,5.714285714285714,3.875,3.142857142857143,2.5,-0.566430928905732,-0.21383499168273784,-0.5163007766828929
135,disfigured,531.4545454545455,NA,NA,recent,5,5,4.625,3.7142857142857144,3.25,-0.11694781051945527,0.9826463803839276,0.6550520462299226
135,normal,520.8181818181819,NA,NA,recent,5,5,4.625,3.7142857142857144,3.25,-0.11694781051945527,0.9826463803839276,0.6550520462299226
136,disfigured,672.2916666666666,NA,NA,recent,5.571428571428571,5.857142857142857,3.5,3.2857142857142856,6.5,1.8308123691544107,-0.8120756777160706,-0.22346257095468924
136,normal,674.5416666666666,NA,NA,recent,5.571428571428571,5.857142857142857,3.5,3.2857142857142856,6.5,1.8308123691544107,-0.8120756777160706,-0.22346257095468924
137,disfigured,593.875,NA,NA,recent,5.428571428571429,5.285714285714286,4.75,4.142857142857143,5.25,1.081673838510616,1.1820599423950384,1.5335666634145346
137,normal,610.875,NA,NA,recent,5.428571428571429,5.285714285714286,4.75,4.142857142857143,5.25,1.081673838510616,1.1820599423950384,1.5335666634145346
138,disfigured,675.695652173913,NA,NA,not recent,5.428571428571429,5.857142857142857,4.5,3.857142857142857,1.75,-1.0159140472920087,0.7832328183728167,0.9478902519581264
138,normal,723.5238095238095,NA,NA,not recent,5.428571428571429,5.857142857142857,4.5,3.857142857142857,1.75,-1.0159140472920087,0.7832328183728167,0.9478902519581264
139,disfigured,516.3478260869565,NA,NA,recent,4.142857142857143,5.571428571428571,5.5,3.142857142857143,5.25,1.081673838510616,2.378541314461704,-0.5163007766828929
139,normal,520.5909090909091,NA,NA,recent,4.142857142857143,5.571428571428571,5.5,3.142857142857143,5.25,1.081673838510616,2.378541314461704,-0.5163007766828929
140,disfigured,803.9,NA,NA,recent,5.571428571428571,5.571428571428571,3.25,2.7142857142857144,6,1.5311569568968928,-1.2109028017382923,-1.3948153938675039
140,normal,941.6363636363636,NA,NA,recent,5.571428571428571,5.571428571428571,3.25,2.7142857142857144,6,1.5311569568968928,-1.2109028017382923,-1.3948153938675039
141,disfigured,640.2608695652174,NA,NA,recent,6,6.571428571428571,4.5,3.857142857142857,6.25,1.6809846630256517,0.7832328183728167,0.9478902519581264
141,normal,620.9130434782609,NA,NA,recent,6,6.571428571428571,4.5,3.857142857142857,6.25,1.6809846630256517,0.7832328183728167,0.9478902519581264
142,disfigured,775.2173913043479,NA,NA,recent,4.571428571428571,6.714285714285714,4.625,4.428571428571429,5.5,1.231501544639375,0.9826463803839276,2.119243074870942
142,normal,697.4782608695652,NA,NA,recent,4.571428571428571,6.714285714285714,4.625,4.428571428571429,5.5,1.231501544639375,0.9826463803839276,2.119243074870942
144,disfigured,763.2173913043479,NA,NA,not recent,5.142857142857143,5.714285714285714,3.375,3.857142857142857,4.5,0.6321907201243393,-1.0114892397271815,0.9478902519581264
144,normal,766.2916666666666,NA,NA,not recent,5.142857142857143,5.714285714285714,3.375,3.857142857142857,4.5,0.6321907201243393,-1.0114892397271815,0.9478902519581264
145,disfigured,547.2083333333334,NA,NA,not recent,3.857142857142857,5.285714285714286,4.5,3.2857142857142856,1.25,-1.3155694595495266,0.7832328183728167,-0.22346257095468924
145,normal,517.2083333333334,NA,NA,not recent,3.857142857142857,5.285714285714286,4.5,3.2857142857142856,1.25,-1.3155694595495266,0.7832328183728167,-0.22346257095468924
146,disfigured,509.6521739130435,NA,NA,recent,5,5,3.875,3.5714285714285716,4.5,0.6321907201243393,-0.21383499168273784,0.362213840501719
146,normal,508.3181818181818,NA,NA,recent,5,5,3.875,3.5714285714285716,4.5,0.6321907201243393,-0.21383499168273784,0.362213840501719
201,disfigured,565.9130434782609,NA,NA,recent,5.428571428571429,4.857142857142857,4,3.5714285714285716,5.25,1.081673838510616,-0.014421429671626927,0.362213840501719
201,normal,544.0416666666666,NA,NA,recent,5.428571428571429,4.857142857142857,4,3.5714285714285716,5.25,1.081673838510616,-0.014421429671626927,0.362213840501719
202,disfigured,573.125,NA,NA,recent,5,5.428571428571429,3.875,3.2857142857142856,4,0.33253530786682145,-0.21383499168273784,-0.22346257095468924
202,normal,571.2916666666666,NA,NA,recent,5,5.428571428571429,3.875,3.2857142857142856,4,0.33253530786682145,-0.21383499168273784,-0.22346257095468924
203,disfigured,899.2916666666666,NA,NA,not recent,5,5.571428571428571,3.875,3.857142857142857,1.75,-1.0159140472920087,-0.21383499168273784,0.9478902519581264
203,normal,887.695652173913,NA,NA,not recent,5,5.571428571428571,3.875,3.857142857142857,1.75,-1.0159140472920087,-0.21383499168273784,0.9478902519581264
204,disfigured,487.7916666666667,NA,NA,recent,5,3.7142857142857144,3.5,3.2857142857142856,4.5,0.6321907201243393,-0.8120756777160706,-0.22346257095468924
204,normal,490.3478260869565,NA,NA,recent,5,3.7142857142857144,3.5,3.2857142857142856,4.5,0.6321907201243393,-0.8120756777160706,-0.22346257095468924
205,disfigured,440.55,NA,NA,not recent,3.5714285714285716,4.285714285714286,3.5,2.857142857142857,1,-1.4653971656782854,-0.8120756777160706,-1.1019771881393001
205,normal,451.95652173913044,NA,NA,not recent,3.5714285714285716,4.285714285714286,3.5,2.857142857142857,1,-1.4653971656782854,-0.8120756777160706,-1.1019771881393001
206,disfigured,536.9545454545455,NA,NA,not recent,3,3.7142857142857144,4,4.142857142857143,2,-0.8660863411632498,-0.014421429671626927,1.5335666634145346
206,normal,515.7916666666666,NA,NA,not recent,3,3.7142857142857144,4,4.142857142857143,2,-0.8660863411632498,-0.014421429671626927,1.5335666634145346
207,disfigured,643.0434782608696,NA,NA,recent,6.571428571428571,6.142857142857143,3.625,3.142857142857143,1.5,-1.1657417534207677,-0.6126621157049597,-0.5163007766828929
207,normal,611.9583333333334,NA,NA,recent,6.571428571428571,6.142857142857143,3.625,3.142857142857143,1.5,-1.1657417534207677,-0.6126621157049597,-0.5163007766828929
208,disfigured,768.4736842105264,NA,NA,not recent,4.285714285714286,4.714285714285714,4.75,3,2.75,-0.4166032227769731,1.1820599423950384,-0.8091389824110966
208,normal,732.7272727272727,NA,NA,not recent,4.285714285714286,4.714285714285714,4.75,3,2.75,-0.4166032227769731,1.1820599423950384,-0.8091389824110966
209,disfigured,771.7391304347826,NA,NA,not recent,3.4285714285714284,4.142857142857143,4.25,4.285714285714286,4.5,0.6321907201243393,0.3844056943505949,1.8264048691427373
209,normal,779.8636363636364,NA,NA,not recent,3.4285714285714284,4.142857142857143,4.25,4.285714285714286,4.5,0.6321907201243393,0.3844056943505949,1.8264048691427373
210,disfigured,555.9545454545455,NA,NA,not recent,4,5.428571428571429,4.125,3.142857142857143,1,-1.4653971656782854,0.18499213233948397,-0.5163007766828929
210,normal,590.3478260869565,NA,NA,not recent,4,5.428571428571429,4.125,3.142857142857143,1,-1.4653971656782854,0.18499213233948397,-0.5163007766828929
211,disfigured,506.04545454545456,NA,NA,not recent,4.571428571428571,4,3.5,3.857142857142857,2.25,-0.7162586350344909,-0.8120756777160706,0.9478902519581264
211,normal,509.7916666666667,NA,NA,not recent,4.571428571428571,4,3.5,3.857142857142857,2.25,-0.7162586350344909,-0.8120756777160706,0.9478902519581264
212,disfigured,900.9090909090909,NA,NA,recent,4.142857142857143,5.285714285714286,4.25,3,1.75,-1.0159140472920087,0.3844056943505949,-0.8091389824110966
212,normal,973,NA,NA,recent,4.142857142857143,5.285714285714286,4.25,3,1.75,-1.0159140472920087,0.3844056943505949,-0.8091389824110966
213,disfigured,751.6,NA,NA,recent,5,5.714285714285714,2.875,3.5714285714285716,3.75,0.18270760173806255,-1.809143487771625,0.362213840501719
213,normal,794.5652173913044,NA,NA,recent,5,5.714285714285714,2.875,3.5714285714285716,3.75,0.18270760173806255,-1.809143487771625,0.362213840501719
214,disfigured,561.047619047619,NA,NA,recent,3.857142857142857,5.428571428571429,4.375,3.4285714285714284,2.75,-0.4166032227769731,0.5838192563617058,0.06937563477351442
214,normal,535.1739130434783,NA,NA,recent,3.857142857142857,5.428571428571429,4.375,3.4285714285714284,2.75,-0.4166032227769731,0.5838192563617058,0.06937563477351442
215,disfigured,504.6363636363636,NA,NA,not recent,4.142857142857143,4.857142857142857,2.875,4.285714285714286,1,-1.4653971656782854,-1.809143487771625,1.8264048691427373
215,normal,539.25,NA,NA,not recent,4.142857142857143,4.857142857142857,2.875,4.285714285714286,1,-1.4653971656782854,-1.809143487771625,1.8264048691427373
216,disfigured,829.7142857142857,NA,NA,not recent,5.142857142857143,4.285714285714286,4,3.4285714285714284,2,-0.8660863411632498,-0.014421429671626927,0.06937563477351442
216,normal,744.875,NA,NA,not recent,5.142857142857143,4.285714285714286,4,3.4285714285714284,2,-0.8660863411632498,-0.014421429671626927,0.06937563477351442
217,disfigured,630.3478260869565,NA,NA,recent,4,4.714285714285714,4.625,2.5714285714285716,6.75,1.9806400752831694,0.9826463803839276,-1.6876535995957076
217,normal,615.1428571428571,NA,NA,recent,4,4.714285714285714,4.625,2.5714285714285716,6.75,1.9806400752831694,0.9826463803839276,-1.6876535995957076
218,disfigured,612.125,NA,NA,not recent,3.2857142857142856,5.285714285714286,3.75,3,3.25,-0.11694781051945527,-0.4132485536938487,-0.8091389824110966
218,normal,600.8695652173913,NA,NA,not recent,3.2857142857142856,5.285714285714286,3.75,3,3.25,-0.11694781051945527,-0.4132485536938487,-0.8091389824110966
219,disfigured,702.3,NA,NA,not recent,4.285714285714286,5.428571428571429,3.125,3.4285714285714284,4,0.33253530786682145,-1.4103163637494034,0.06937563477351442
219,normal,621.9565217391304,NA,NA,not recent,4.285714285714286,5.428571428571429,3.125,3.4285714285714284,4,0.33253530786682145,-1.4103163637494034,0.06937563477351442
220,disfigured,679.2727272727273,NA,NA,not recent,4.285714285714286,4.571428571428571,3.75,3.5714285714285716,1.75,-1.0159140472920087,-0.4132485536938487,0.362213840501719
220,normal,668.9583333333334,NA,NA,not recent,4.285714285714286,4.571428571428571,3.75,3.5714285714285716,1.75,-1.0159140472920087,-0.4132485536938487,0.362213840501719
221,disfigured,599.9130434782609,NA,NA,recent,4.857142857142857,6.571428571428571,4.75,4.428571428571429,7,2.1304677814119284,1.1820599423950384,2.119243074870942
221,normal,619.3333333333334,NA,NA,recent,4.857142857142857,6.571428571428571,4.75,4.428571428571429,7,2.1304677814119284,1.1820599423950384,2.119243074870942
222,disfigured,885.9166666666666,NA,NA,not recent,5.142857142857143,5,3.875,2.857142857142857,3.5,0.03287989560930365,-0.21383499168273784,-1.1019771881393001
222,normal,891.8695652173913,NA,NA,not recent,5.142857142857143,5,3.875,2.857142857142857,3.5,0.03287989560930365,-0.21383499168273784,-1.1019771881393001
223,disfigured,623.6666666666666,NA,NA,not recent,3.142857142857143,3.4285714285714284,4.25,2.857142857142857,2.5,-0.566430928905732,0.3844056943505949,-1.1019771881393001
223,normal,592.5416666666666,NA,NA,not recent,3.142857142857143,3.4285714285714284,4.25,2.857142857142857,2.5,-0.566430928905732,0.3844056943505949,-1.1019771881393001
224,disfigured,766.6818181818181,NA,NA,not recent,5.571428571428571,6.714285714285714,5.75,3.5714285714285716,3.5,0.03287989560930365,2.7773684384839257,0.362213840501719
224,normal,781.4166666666666,NA,NA,not recent,5.571428571428571,6.714285714285714,5.75,3.5714285714285716,3.5,0.03287989560930365,2.7773684384839257,0.362213840501719
225,disfigured,882.2272727272727,NA,NA,recent,5.857142857142857,5,4.125,3.7142857142857144,4,0.33253530786682145,0.18499213233948397,0.6550520462299226
225,normal,865.3333333333334,NA,NA,recent,5.857142857142857,5,4.125,3.7142857142857144,4,0.33253530786682145,0.18499213233948397,0.6550520462299226
226,disfigured,652.625,NA,NA,recent,3.857142857142857,5.142857142857143,4.625,3.2857142857142856,5.5,1.231501544639375,0.9826463803839276,-0.22346257095468924
226,normal,695.7391304347826,NA,NA,recent,3.857142857142857,5.142857142857143,4.625,3.2857142857142856,5.5,1.231501544639375,0.9826463803839276,-0.22346257095468924
227,disfigured,611.2083333333334,NA,NA,recent,3.142857142857143,4.142857142857143,3.75,4.142857142857143,4.5,0.6321907201243393,-0.4132485536938487,1.5335666634145346
227,normal,596.7916666666666,NA,NA,recent,3.142857142857143,4.142857142857143,3.75,4.142857142857143,4.5,0.6321907201243393,-0.4132485536938487,1.5335666634145346
228,disfigured,810.3478260869565,NA,NA,recent,3.857142857142857,3.7142857142857144,3.5,3.142857142857143,3,-0.2667755166482142,-0.8120756777160706,-0.5163007766828929
228,normal,798.2083333333334,NA,NA,recent,3.857142857142857,3.7142857142857144,3.5,3.142857142857143,3,-0.2667755166482142,-0.8120756777160706,-0.5163007766828929
229,disfigured,607.1304347826087,NA,NA,not recent,4.142857142857143,5.857142857142857,4.75,3.5714285714285716,2,-0.8660863411632498,1.1820599423950384,0.362213840501719
229,normal,537.75,NA,NA,not recent,4.142857142857143,5.857142857142857,4.75,3.5714285714285716,2,-0.8660863411632498,1.1820599423950384,0.362213840501719
230,disfigured,935.8181818181819,NA,NA,not recent,4.857142857142857,2.857142857142857,4.125,2.4285714285714284,1.75,-1.0159140472920087,0.18499213233948397,-1.9804918053239122
230,normal,915.5238095238095,NA,NA,not recent,4.857142857142857,2.857142857142857,4.125,2.4285714285714284,1.75,-1.0159140472920087,0.18499213233948397,-1.9804918053239122
231,disfigured,723.304347826087,NA,NA,not recent,2.857142857142857,4.428571428571429,4,3.142857142857143,2.25,-0.7162586350344909,-0.014421429671626927,-0.5163007766828929
231,normal,800.75,NA,NA,not recent,2.857142857142857,4.428571428571429,4,3.142857142857143,2.25,-0.7162586350344909,-0.014421429671626927,-0.5163007766828929
232,disfigured,532.2727272727273,NA,NA,not recent,5.285714285714286,5.285714285714286,4.25,4,3.5,0.03287989560930365,0.3844056943505949,1.24072845768633
232,normal,533.5454545454545,NA,NA,not recent,5.285714285714286,5.285714285714286,4.25,4,3.5,0.03287989560930365,0.3844056943505949,1.24072845768633
234,disfigured,503.69565217391306,NA,NA,not recent,5.428571428571429,6,4.375,3.857142857142857,3.75,0.18270760173806255,0.5838192563617058,0.9478902519581264
234,normal,498.6521739130435,NA,NA,not recent,5.428571428571429,6,4.375,3.857142857142857,3.75,0.18270760173806255,0.5838192563617058,0.9478902519581264
235,disfigured,758.5,NA,NA,recent,1.8571428571428572,1.8571428571428572,3.375,3.5714285714285716,3.5,0.03287989560930365,-1.0114892397271815,0.362213840501719
235,normal,697.2916666666666,NA,NA,recent,1.8571428571428572,1.8571428571428572,3.375,3.5714285714285716,3.5,0.03287989560930365,-1.0114892397271815,0.362213840501719
236,disfigured,489.75,NA,NA,not recent,5.857142857142857,5.285714285714286,3.375,2.7142857142857144,1.25,-1.3155694595495266,-1.0114892397271815,-1.3948153938675039
236,normal,505.95652173913044,NA,NA,not recent,5.857142857142857,5.285714285714286,3.375,2.7142857142857144,1.25,-1.3155694595495266,-1.0114892397271815,-1.3948153938675039
237,disfigured,1244.125,NA,NA,recent,5,6.571428571428571,4,3.2857142857142856,4.25,0.4823630139955804,-0.014421429671626927,-0.22346257095468924
237,normal,1265.304347826087,NA,NA,recent,5,6.571428571428571,4,3.2857142857142856,4.25,0.4823630139955804,-0.014421429671626927,-0.22346257095468924
238,disfigured,888.2173913043479,NA,NA,not recent,3.5714285714285716,4.857142857142857,2.875,3.4285714285714284,3,-0.2667755166482142,-1.809143487771625,0.06937563477351442
238,normal,964.1666666666666,NA,NA,not recent,3.5714285714285716,4.857142857142857,2.875,3.4285714285714284,3,-0.2667755166482142,-1.809143487771625,0.06937563477351442
239,disfigured,730.5,NA,NA,recent,4,5.857142857142857,4.875,4,4.25,0.4823630139955804,1.3814735044061495,1.24072845768633
239,normal,761.2083333333334,NA,NA,recent,4,5.857142857142857,4.875,4,4.25,0.4823630139955804,1.3814735044061495,1.24072845768633
240,disfigured,590.2380952380952,NA,NA,not recent,4.714285714285714,6.285714285714286,3.125,3.7142857142857144,2.5,-0.566430928905732,-1.4103163637494034,0.6550520462299226
240,normal,637.8095238095239,NA,NA,not recent,4.714285714285714,6.285714285714286,3.125,3.7142857142857144,2.5,-0.566430928905732,-1.4103163637494034,0.6550520462299226
241,disfigured,839.5,NA,NA,recent,5.714285714285714,5.857142857142857,4.375,3.857142857142857,5.25,1.081673838510616,0.5838192563617058,0.9478902519581264
241,normal,781.0869565217391,NA,NA,recent,5.714285714285714,5.857142857142857,4.375,3.857142857142857,5.25,1.081673838510616,0.5838192563617058,0.9478902519581264
242,disfigured,521.875,NA,NA,not recent,5,5.571428571428571,3.25,2.7142857142857144,1.5,-1.1657417534207677,-1.2109028017382923,-1.3948153938675039
242,normal,535.2173913043479,NA,NA,not recent,5,5.571428571428571,3.25,2.7142857142857144,1.5,-1.1657417534207677,-1.2109028017382923,-1.3948153938675039
243,disfigured,873.0833333333334,NA,NA,recent,5.142857142857143,6,4,3.142857142857143,5.75,1.3813292507681338,-0.014421429671626927,-0.5163007766828929
243,normal,762.3333333333334,NA,NA,recent,5.142857142857143,6,4,3.142857142857143,5.75,1.3813292507681338,-0.014421429671626927,-0.5163007766828929
244,disfigured,555.35,NA,NA,recent,4.428571428571429,5.285714285714286,3.875,3.857142857142857,3.25,-0.11694781051945527,-0.21383499168273784,0.9478902519581264
244,normal,549.3636363636364,NA,NA,recent,4.428571428571429,5.285714285714286,3.875,3.857142857142857,3.25,-0.11694781051945527,-0.21383499168273784,0.9478902519581264
245,disfigured,647.7916666666666,NA,NA,not recent,4.857142857142857,5.571428571428571,4,2.7142857142857144,1.5,-1.1657417534207677,-0.014421429671626927,-1.3948153938675039
245,normal,670.4782608695652,NA,NA,not recent,4.857142857142857,5.571428571428571,4,2.7142857142857144,1.5,-1.1657417534207677,-0.014421429671626927,-1.3948153938675039
246,disfigured,681.5,NA,NA,not recent,5.714285714285714,5.714285714285714,3.5,3.5714285714285716,4.5,0.6321907201243393,-0.8120756777160706,0.362213840501719
246,normal,674.4782608695652,NA,NA,not recent,5.714285714285714,5.714285714285714,3.5,3.5714285714285716,4.5,0.6321907201243393,-0.8120756777160706,0.362213840501719
247,disfigured,535.2173913043479,NA,NA,recent,5,3.857142857142857,3.875,3.5714285714285716,5.25,1.081673838510616,-0.21383499168273784,0.362213840501719
247,normal,556.0416666666666,NA,NA,recent,5,3.857142857142857,3.875,3.5714285714285716,5.25,1.081673838510616,-0.21383499168273784,0.362213840501719
248,disfigured,720,NA,NA,not recent,4,5.857142857142857,3.625,3.142857142857143,3,-0.2667755166482142,-0.6126621157049597,-0.5163007766828929
248,normal,846.9130434782609,NA,NA,not recent,4,5.857142857142857,3.625,3.142857142857143,3,-0.2667755166482142,-0.6126621157049597,-0.5163007766828929
249,disfigured,720.75,NA,NA,recent,3.5714285714285716,4,3.375,3,7,2.1304677814119284,-1.0114892397271815,-0.8091389824110966
249,normal,688.3181818181819,NA,NA,recent,3.5714285714285716,4,3.375,3,7,2.1304677814119284,-1.0114892397271815,-0.8091389824110966
250,disfigured,543.8181818181819,NA,NA,not recent,2.857142857142857,2.5714285714285716,3.125,3.5714285714285716,1,-1.4653971656782854,-1.4103163637494034,0.362213840501719
250,normal,547.9545454545455,NA,NA,not recent,2.857142857142857,2.5714285714285716,3.125,3.5714285714285716,1,-1.4653971656782854,-1.4103163637494034,0.362213840501719
251,disfigured,1147.4166666666667,NA,NA,not recent,2.857142857142857,4.285714285714286,3.375,4,2.25,-0.7162586350344909,-1.0114892397271815,1.24072845768633
251,normal,776.3913043478261,NA,NA,not recent,2.857142857142857,4.285714285714286,3.375,4,2.25,-0.7162586350344909,-1.0114892397271815,1.24072845768633
252,disfigured,785.7083333333334,NA,NA,recent,5.714285714285714,5.142857142857143,4.5,2.7142857142857144,3.5,0.03287989560930365,0.7832328183728167,-1.3948153938675039
252,normal,689.7727272727273,NA,NA,recent,5.714285714285714,5.142857142857143,4.5,2.7142857142857144,3.5,0.03287989560930365,0.7832328183728167,-1.3948153938675039
253,disfigured,1218.2380952380952,NA,NA,recent,5.142857142857143,5.428571428571429,4,4.285714285714286,6,1.5311569568968928,-0.014421429671626927,1.8264048691427373
253,normal,1225.625,NA,NA,recent,5.142857142857143,5.428571428571429,4,4.285714285714286,6,1.5311569568968928,-0.014421429671626927,1.8264048691427373
254,disfigured,831.2608695652174,NA,NA,recent,5.714285714285714,6.714285714285714,4.125,4,4.25,0.4823630139955804,0.18499213233948397,1.24072845768633
254,normal,790.3636363636364,NA,NA,recent,5.714285714285714,6.714285714285714,4.125,4,4.25,0.4823630139955804,0.18499213233948397,1.24072845768633
255,disfigured,621.625,NA,NA,not recent,2.4285714285714284,3.857142857142857,2.5,3.142857142857143,4.5,0.6321907201243393,-2.407384173804958,-0.5163007766828929
255,normal,627.5652173913044,NA,NA,not recent,2.4285714285714284,3.857142857142857,2.5,3.142857142857143,4.5,0.6321907201243393,-2.407384173804958,-0.5163007766828929
256,disfigured,703.875,NA,NA,not recent,3.857142857142857,5,3.625,3.857142857142857,1.5,-1.1657417534207677,-0.6126621157049597,0.9478902519581264
256,normal,639.9090909090909,NA,NA,not recent,3.857142857142857,5,3.625,3.857142857142857,1.5,-1.1657417534207677,-0.6126621157049597,0.9478902519581264
257,disfigured,824.5909090909091,NA,NA,recent,3.7142857142857144,5.571428571428571,4.25,3.5714285714285716,4.75,0.7820184262530983,0.3844056943505949,0.362213840501719
257,normal,798.6666666666666,NA,NA,recent,3.7142857142857144,5.571428571428571,4.25,3.5714285714285716,4.75,0.7820184262530983,0.3844056943505949,0.362213840501719
258,disfigured,441.04761904761904,NA,NA,not recent,3.142857142857143,5.142857142857143,4.125,3.5714285714285716,2.5,-0.566430928905732,0.18499213233948397,0.362213840501719
258,normal,494.2083333333333,NA,NA,not recent,3.142857142857143,5.142857142857143,4.125,3.5714285714285716,2.5,-0.566430928905732,0.18499213233948397,0.362213840501719
259,disfigured,880.5416666666666,NA,NA,recent,5.571428571428571,5.142857142857143,4.375,3.857142857142857,4,0.33253530786682145,0.5838192563617058,0.9478902519581264
259,normal,917.1363636363636,NA,NA,recent,5.571428571428571,5.142857142857143,4.375,3.857142857142857,4,0.33253530786682145,0.5838192563617058,0.9478902519581264
260,disfigured,566.2916666666666,NA,NA,recent,2,3.142857142857143,3.75,3.4285714285714284,4.25,0.4823630139955804,-0.4132485536938487,0.06937563477351442
260,normal,574.2608695652174,NA,NA,recent,2,3.142857142857143,3.75,3.4285714285714284,4.25,0.4823630139955804,-0.4132485536938487,0.06937563477351442
261,disfigured,1163.3333333333333,NA,NA,not recent,4.428571428571429,4.571428571428571,4.25,2.7142857142857144,1.75,-1.0159140472920087,0.3844056943505949,-1.3948153938675039
261,normal,1162.9545454545455,NA,NA,not recent,4.428571428571429,4.571428571428571,4.25,2.7142857142857144,1.75,-1.0159140472920087,0.3844056943505949,-1.3948153938675039
262,disfigured,686.1818181818181,NA,NA,not recent,6.285714285714286,5.571428571428571,4.25,4,1.5,-1.1657417534207677,0.3844056943505949,1.24072845768633
262,normal,571.9047619047619,NA,NA,not recent,6.285714285714286,5.571428571428571,4.25,4,1.5,-1.1657417534207677,0.3844056943505949,1.24072845768633
263,disfigured,632.1304347826087,NA,NA,not recent,6,5.714285714285714,3.625,3.857142857142857,3.75,0.18270760173806255,-0.6126621157049597,0.9478902519581264
263,normal,712.6521739130435,NA,NA,not recent,6,5.714285714285714,3.625,3.857142857142857,3.75,0.18270760173806255,-0.6126621157049597,0.9478902519581264
264,disfigured,758.7083333333334,NA,NA,not recent,5,5.857142857142857,3.25,3.2857142857142856,1,-1.4653971656782854,-1.2109028017382923,-0.22346257095468924
264,normal,766.5,NA,NA,not recent,5,5.857142857142857,3.25,3.2857142857142856,1,-1.4653971656782854,-1.2109028017382923,-0.22346257095468924
265,disfigured,787.1739130434783,NA,NA,recent,4.857142857142857,5.428571428571429,4,3.142857142857143,4.75,0.7820184262530983,-0.014421429671626927,-0.5163007766828929
265,normal,779.1304347826087,NA,NA,recent,4.857142857142857,5.428571428571429,4,3.142857142857143,4.75,0.7820184262530983,-0.014421429671626927,-0.5163007766828929
266,disfigured,1063.2173913043478,NA,NA,recent,6,5.857142857142857,3.875,3.5714285714285716,3.5,0.03287989560930365,-0.21383499168273784,0.362213840501719
266,normal,941.3913043478261,NA,NA,recent,6,5.857142857142857,3.875,3.5714285714285716,3.5,0.03287989560930365,-0.21383499168273784,0.362213840501719
267,disfigured,521.9583333333334,NA,NA,recent,5.285714285714286,5,4.25,3.5714285714285716,6.5,1.8308123691544107,0.3844056943505949,0.362213840501719
267,normal,565.1363636363636,NA,NA,recent,5.285714285714286,5,4.25,3.5714285714285716,6.5,1.8308123691544107,0.3844056943505949,0.362213840501719
268,disfigured,1702.9583333333333,NA,NA,recent,4,5.714285714285714,3.625,2.4285714285714284,4.25,0.4823630139955804,-0.6126621157049597,-1.9804918053239122
