subject	blockcode	trialcode	trialnum	latency	response	stimulusitem1	stimulusitem2	stimulusitem3	stimulusitem4	stimulusitem5
486	real_b	real_bottomright_same_b	11	566	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
486	real_b	real_topright_diff_b	12	553	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
486	real_b	real_bottomright_diff_b	13	389	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	square.bmp
486	real_b	real_topright_diff_b	14	408	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	square.bmp
486	real_b	real_topleft_diff_b	15	570	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
486	real_b	real_bottomleft_same_b	16	821	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
486	real_b	real_bottomright_same_b	17	479	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
486	real_b	real_bottomleft_diff_b	18	405	23	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
486	real_b	real_topleft_diff_b	19	455	18	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	circle.bmp
486	real_b	real_topright_same_b	20	703	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
486	real_c	real_topleft_diff_c	1	581	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
486	real_c	real_topright_diff_c	2	480	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
486	real_c	real_bottomright_diff_c	3	455	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_bottomleft_same_c	4	639	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
486	real_c	real_topright_diff_c	5	631	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
486	real_c	real_topright_diff_c	6	361	18	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_bottomleft_diff_c	7	372	23	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	square.bmp
486	real_c	real_topleft_same_c	8	431	18	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_bottomright_same_c	9	545	18	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_topleft_diff_c	10	525	18	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_bottomleft_diff_c	11	363	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_bottomright_diff_c	12	326	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_bottomleft_diff_c	13	331	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_topright_same_c	14	489	18	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_topright_same_c	15	375	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
486	real_c	real_bottomleft_same_c	16	331	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
486	real_c	real_bottomright_diff_c	17	303	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
486	real_c	real_topleft_diff_c	18	1133	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	square.bmp
486	real_c	real_topleft_same_c	19	563	18	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	circle.bmp
486	real_c	real_bottomright_same_c	20	511	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_bottomleft_diff_d	1	543	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_bottomright_diff_d	2	371	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_topright_same_d	3	439	23	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_bottomright_same_d	4	1047	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	square.bmp
486	real_d	real_topleft_diff_d	5	559	18	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
486	real_d	real_topleft_diff_d	6	475	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	square.bmp
486	real_d	real_bottomleft_same_d	7	411	18	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
486	real_d	real_topleft_same_d	8	677	23	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_bottomleft_same_d	9	396	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_bottomright_diff_d	10	487	18	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
486	real_d	real_bottomright_same_d	11	597	23	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_bottomleft_diff_d	12	447	18	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
486	real_d	real_topright_diff_d	13	519	18	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	square.bmp
486	real_d	real_topright_diff_d	14	421	23	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_topleft_same_d	15	630	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_bottomleft_diff_d	16	527	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_topright_diff_d	17	397	23	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_topleft_diff_d	18	1255	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
486	real_d	real_topright_same_d	19	639	18	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
486	real_d	real_bottomright_diff_d	20	432	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	square.bmp
490	practice	practice_topleft_same	1	563	23	mask.bmp	blankscreen.bmp	practice2.jpg	blankscreen.bmp	circle.bmp
490	practice	practice_topright_same	2	582	23	mask.bmp	blankscreen.bmp	practice4.jpg	blankscreen.bmp	square.bmp
490	practice	practice_bottomright_same	3	568	23	mask.bmp	blankscreen.bmp	practice7.jpg	blankscreen.bmp	square.bmp
490	practice	practice_topright_same	4	330	18	mask.bmp	blankscreen.bmp	practice3.jpg	blankscreen.bmp	circle.bmp
490	practice	practice_bottomright_diff	5	4998	18	mask.bmp	blankscreen.bmp	practice12.jpg	blankscreen.bmp	circle.bmp
490	practice	practice_topleft_diff	6	783	23	mask.bmp	blankscreen.bmp	practice9.jpg	blankscreen.bmp	square.bmp
490	practice	practice_bottomright_same	7	2529	18	mask.bmp	blankscreen.bmp	practice8.jpg	blankscreen.bmp	circle.bmp
490	practice	practice_topleft_same	8	3517	23	mask.bmp	blankscreen.bmp	practice1.jpg	blankscreen.bmp	square.bmp
490	practice	practice_bottomleft_same	9	641	18	mask.bmp	blankscreen.bmp	practice5.jpg	blankscreen.bmp	circle.bmp
490	practice	practice_bottomleft_same	10	865	23	mask.bmp	blankscreen.bmp	practice6.jpg	blankscreen.bmp	square.bmp
490	practice	practice_bottomleft_diff	11	671	23	mask.bmp	blankscreen.bmp	practice11.jpg	blankscreen.bmp	square.bmp
490	practice	practice_topright_diff	12	3125	23	mask.bmp	blankscreen.bmp	practice10.jpg	blankscreen.bmp	square.bmp
490	real_a	real_bottomleft_same_a	1	419	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
490	real_a	real_bottomleft_diff_a	2	510	18	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
490	real_a	real_topright_same_a	3	420	18	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	circle.bmp
490	real_a	real_topleft_same_a	4	437	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	circle.bmp
490	real_a	real_bottomleft_same_a	5	374	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
490	real_a	real_topleft_diff_a	6	497	23	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	square.bmp
490	real_a	real_topleft_diff_a	7	440	23	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	square.bmp
490	real_a	real_bottomleft_diff_a	8	385	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
490	real_a	real_bottomright_same_a	9	459	18	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	circle.bmp
490	real_a	real_topright_diff_a	10	459	18	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	circle.bmp
490	real_a	real_bottomright_diff_a	11	387	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
490	real_a	real_bottomleft_diff_a	12	574	23	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	square.bmp
490	real_a	real_topright_same_a	13	353	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
490	real_a	real_topright_diff_a	14	349	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
490	real_a	real_bottomright_diff_a	15	386	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
490	real_a	real_topleft_same_a	16	557	23	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	square.bmp
490	real_a	real_bottomright_diff_a	17	593	18	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	circle.bmp
490	real_a	real_topright_diff_a	18	459	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
490	real_a	real_bottomright_same_a	19	435	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
490	real_a	real_topleft_diff_a	20	460	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
490	real_b	real_bottomright_diff_b	1	483	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
490	real_b	real_bottomright_diff_b	2	929	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	square.bmp
490	real_b	real_topright_diff_b	3	406	18	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	circle.bmp
490	real_b	real_topleft_diff_b	4	464	23	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	square.bmp
490	real_b	real_topright_diff_b	5	447	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	square.bmp
490	real_b	real_bottomleft_same_b	6	487	23	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	square.bmp
490	real_b	real_bottomleft_diff_b	7	398	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	square.bmp
490	real_b	real_topleft_diff_b	8	456	23	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	square.bmp
490	real_b	real_topright_same_b	9	400	23	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	square.bmp
490	real_b	real_topright_diff_b	10	378	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
490	real_b	real_bottomleft_diff_b	11	405	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
490	real_b	real_topright_same_b	12	287	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
490	real_b	real_topleft_same_b	13	270	23	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
490	real_b	real_bottomright_same_b	14	525	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
490	real_b	real_bottomleft_same_b	15	435	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
490	real_b	real_topleft_diff_b	16	491	18	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	circle.bmp
490	real_b	real_topleft_same_b	17	690	23	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	square.bmp
490	real_b	real_bottomright_same_b	18	513	18	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	circle.bmp
490	real_b	real_bottomleft_diff_b	19	494	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
490	real_b	real_bottomright_diff_b	20	453	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_topright_same_c	1	465	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
490	real_c	real_bottomright_diff_c	2	505	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
490	real_c	real_topleft_diff_c	3	415	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
490	real_c	real_bottomright_diff_c	4	416	23	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	square.bmp
490	real_c	real_topright_diff_c	5	385	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
490	real_c	real_bottomleft_diff_c	6	412	23	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	square.bmp
490	real_c	real_bottomleft_same_c	7	357	18	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_bottomleft_diff_c	8	481	18	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_topleft_diff_c	9	424	18	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_bottomleft_same_c	10	529	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
490	real_c	real_bottomright_same_c	11	407	18	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_topleft_same_c	12	409	18	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_topright_same_c	13	379	23	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	square.bmp
490	real_c	real_topright_diff_c	14	398	18	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_bottomright_same_c	15	505	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_bottomright_diff_c	16	391	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_bottomleft_diff_c	17	457	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
490	real_c	real_topleft_same_c	18	425	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
490	real_c	real_topleft_diff_c	19	474	23	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	square.bmp
490	real_c	real_topright_diff_c	20	561	23	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
490	real_d	real_bottomleft_same_d	1	413	18	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	circle.bmp
490	real_d	real_topleft_diff_d	2	447	18	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	circle.bmp
490	real_d	real_bottomleft_same_d	3	423	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
490	real_d	real_topright_diff_d	4	384	23	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	square.bmp
490	real_d	real_topright_diff_d	5	387	18	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	circle.bmp
490	real_d	real_bottomleft_diff_d	6	373	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
490	real_d	real_topright_same_d	7	417	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
490	real_d	real_topleft_diff_d	8	418	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
490	real_d	real_bottomright_diff_d	9	427	18	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	circle.bmp
490	real_d	real_topright_same_d	10	341	23	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	square.bmp
490	real_d	real_bottomright_diff_d	11	489	23	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	square.bmp
490	real_d	real_topleft_same_d	12	448	18	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	circle.bmp
490	real_d	real_bottomright_diff_d	13	416	23	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	square.bmp
490	real_d	real_topleft_diff_d	14	457	18	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	circle.bmp
490	real_d	real_bottomleft_diff_d	15	425	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
490	real_d	real_topright_diff_d	16	395	23	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	square.bmp
490	real_d	real_bottomright_same_d	17	461	23	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	square.bmp
490	real_d	real_bottomright_same_d	18	637	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
490	real_d	real_topleft_same_d	19	461	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	square.bmp
490	real_d	real_bottomleft_diff_d	20	413	18	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	circle.bmp
493	practice	practice_topright_same	1	1075	18	mask.bmp	blankscreen.bmp	practice3.jpg	blankscreen.bmp	circle.bmp
493	practice	practice_topright_same	2	833	23	mask.bmp	blankscreen.bmp	practice4.jpg	blankscreen.bmp	square.bmp
493	practice	practice_topright_diff	3	1201	23	mask.bmp	blankscreen.bmp	practice10.jpg	blankscreen.bmp	square.bmp
493	practice	practice_topleft_same	4	562	18	mask.bmp	blankscreen.bmp	practice1.jpg	blankscreen.bmp	circle.bmp
493	practice	practice_bottomright_diff	5	676	18	mask.bmp	blankscreen.bmp	practice12.jpg	blankscreen.bmp	circle.bmp
493	practice	practice_topleft_same	6	634	18	mask.bmp	blankscreen.bmp	practice2.jpg	blankscreen.bmp	circle.bmp
493	practice	practice_bottomleft_same	7	594	23	mask.bmp	blankscreen.bmp	practice5.jpg	blankscreen.bmp	square.bmp
493	practice	practice_bottomleft_diff	8	1027	18	mask.bmp	blankscreen.bmp	practice11.jpg	blankscreen.bmp	circle.bmp
493	practice	practice_bottomright_same	9	667	18	mask.bmp	blankscreen.bmp	practice8.jpg	blankscreen.bmp	circle.bmp
493	practice	practice_topleft_diff	10	697	23	mask.bmp	blankscreen.bmp	practice9.jpg	blankscreen.bmp	square.bmp
493	practice	practice_bottomleft_same	11	559	18	mask.bmp	blankscreen.bmp	practice6.jpg	blankscreen.bmp	circle.bmp
493	practice	practice_bottomright_same	12	546	18	mask.bmp	blankscreen.bmp	practice7.jpg	blankscreen.bmp	circle.bmp
493	real_a	real_bottomright_diff_a	1	563	18	mask.bmp	blankscreen.bmp	wfn2.bmp	blankscreen.bmp	circle.bmp
493	real_a	real_bottomright_same_a	2	654	23	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	square.bmp
493	real_a	real_topleft_same_a	3	806	23	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	square.bmp
493	real_a	real_bottomright_diff_a	4	512	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
493	real_a	real_topright_diff_a	5	518	23	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	square.bmp
493	real_a	real_topright_same_a	6	459	23	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	square.bmp
493	real_a	real_bottomleft_diff_a	7	555	18	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
493	real_a	real_bottomleft_same_a	8	543	18	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	circle.bmp
493	real_a	real_topleft_diff_a	9	500	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
493	real_a	real_bottomleft_diff_a	10	538	23	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	square.bmp
493	real_a	real_topright_diff_a	11	478	18	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	circle.bmp
493	real_a	real_topright_same_a	12	510	18	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	circle.bmp
493	real_a	real_topleft_diff_a	13	428	23	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	square.bmp
493	real_a	real_topleft_same_a	14	484	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	circle.bmp
493	real_a	real_bottomleft_diff_a	15	524	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
493	real_a	real_topleft_diff_a	16	465	23	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	square.bmp
493	real_a	real_topright_diff_a	17	481	18	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	circle.bmp
493	real_a	real_bottomright_same_a	18	472	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
493	real_a	real_bottomright_diff_a	19	495	18	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	circle.bmp
493	real_a	real_bottomleft_same_a	20	486	18	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	square.bmp
493	real_b	real_bottomleft_same_b	1	644	23	mask.bmp	blankscreen.bmp	wfd9.bmp	blankscreen.bmp	square.bmp
493	real_b	real_topleft_same_b	2	525	18	mask.bmp	blankscreen.bmp	wmn9.bmp	blankscreen.bmp	circle.bmp
493	real_b	real_bottomleft_diff_b	3	594	18	mask.bmp	blankscreen.bmp	wfn7.bmp	blankscreen.bmp	circle.bmp
493	real_b	real_bottomleft_diff_b	4	477	23	mask.bmp	blankscreen.bmp	wmd6.bmp	blankscreen.bmp	square.bmp
493	real_b	real_bottomleft_diff_b	5	484	23	mask.bmp	blankscreen.bmp	wmn8.bmp	blankscreen.bmp	square.bmp
493	real_b	real_topright_diff_b	6	547	23	mask.bmp	blankscreen.bmp	wmn7.bmp	blankscreen.bmp	square.bmp
493	real_b	real_topright_diff_b	7	471	18	mask.bmp	blankscreen.bmp	wfd8.bmp	blankscreen.bmp	circle.bmp
493	real_b	real_topleft_diff_b	8	686	23	mask.bmp	blankscreen.bmp	wmd8.bmp	blankscreen.bmp	square.bmp
493	real_b	real_bottomright_diff_b	9	517	18	mask.bmp	blankscreen.bmp	wfd6.bmp	blankscreen.bmp	circle.bmp
493	real_b	real_topright_same_b	10	506	23	mask.bmp	blankscreen.bmp	wfn9.bmp	blankscreen.bmp	square.bmp
493	real_b	real_topleft_diff_b	11	568	18	mask.bmp	blankscreen.bmp	wfd7.bmp	blankscreen.bmp	circle.bmp
493	real_b	real_bottomright_diff_b	12	572	18	mask.bmp	blankscreen.bmp	wfn8.bmp	blankscreen.bmp	circle.bmp
493	real_b	real_topleft_same_b	13	415	23	mask.bmp	blankscreen.bmp	wmd9.bmp	blankscreen.bmp	square.bmp
493	real_b	real_bottomleft_same_b	14	424	23	mask.bmp	blankscreen.bmp	wmd10.bmp	blankscreen.bmp	square.bmp
493	real_b	real_bottomright_diff_b	15	546	18	mask.bmp	blankscreen.bmp	wmd7.bmp	blankscreen.bmp	circle.bmp
493	real_b	real_topright_diff_b	16	502	23	mask.bmp	blankscreen.bmp	wfn6.bmp	blankscreen.bmp	square.bmp
493	real_b	real_bottomright_same_b	17	436	23	mask.bmp	blankscreen.bmp	wfn10.bmp	blankscreen.bmp	square.bmp
493	real_b	real_topleft_diff_b	18	533	23	mask.bmp	blankscreen.bmp	wmn6.bmp	blankscreen.bmp	square.bmp
493	real_b	real_topright_same_b	19	394	18	mask.bmp	blankscreen.bmp	wmn10.bmp	blankscreen.bmp	circle.bmp
493	real_b	real_bottomright_same_b	20	429	23	mask.bmp	blankscreen.bmp	wfd10.bmp	blankscreen.bmp	square.bmp
493	real_c	real_bottomright_same_c	1	538	18	mask.bmp	blankscreen.bmp	wmn2.bmp	blankscreen.bmp	circle.bmp
493	real_c	real_topleft_diff_c	2	478	18	mask.bmp	blankscreen.bmp	wfn4.bmp	blankscreen.bmp	circle.bmp
493	real_c	real_bottomleft_same_c	3	566	23	mask.bmp	blankscreen.bmp	wfd2.bmp	blankscreen.bmp	square.bmp
493	real_c	real_topright_diff_c	4	753	23	mask.bmp	blankscreen.bmp	wmn3.bmp	blankscreen.bmp	square.bmp
493	real_c	real_topright_diff_c	5	629	23	mask.bmp	blankscreen.bmp	wmd4.bmp	blankscreen.bmp	square.bmp
493	real_c	real_topright_same_c	6	494	23	mask.bmp	blankscreen.bmp	wmd1.bmp	blankscreen.bmp	square.bmp
493	real_c	real_bottomleft_same_c	7	581	18	mask.bmp	blankscreen.bmp	wmn1.bmp	blankscreen.bmp	circle.bmp
493	real_c	real_bottomleft_diff_c	8	440	18	mask.bmp	blankscreen.bmp	wfd4.bmp	blankscreen.bmp	circle.bmp
493	real_c	real_bottomright_same_c	9	488	18	mask.bmp	blankscreen.bmp	wmd2.bmp	blankscreen.bmp	circle.bmp
493	real_c	real_topleft_diff_c	10	423	23	mask.bmp	blankscreen.bmp	wfd3.bmp	blankscreen.bmp	square.bmp
493	real_c	real_bottomleft_diff_c	11	496	18	mask.bmp	blankscreen.bmp	wmd5.bmp	blankscreen.bmp	circle.bmp
493	real_c	real_topleft_diff_c	12	599	23	mask.bmp	blankscreen.bmp	wmn5.bmp	blankscreen.bmp	square.bmp
493	real_c	real_bottomright_diff_c	13	609	23	mask.bmp	blankscreen.bmp	wfd5.bmp	blankscreen.bmp	square.bmp
493	real_c	real_bottomleft_diff_c	14	523	23	mask.bmp	blankscreen.bmp	wfn3.bmp	blankscreen.bmp	square.bmp
493	real_c	real_topright_diff_c	15	488	18	mask.bmp	blankscreen.bmp	wfn5.bmp	blankscreen.bmp	circle.bmp
493	real_c	real_topleft_same_c	16	591	23	mask.bmp	blankscreen.bmp	wfn1.bmp	blankscreen.bmp	square.bmp
493	real_c	real_bottomright_diff_c	17	490	23	mask.bmp	blankscreen.bmp	wmn4.bmp	blankscreen.bmp	square.bmp
493	real_c	real_bottomright_diff_c	18	560	23	mask.bmp	blankscreen.bmp	wmd3.bmp	blankscreen.bmp	square.bmp
493	real_c	real_topleft_same_c	19	444	23	mask.bmp	blankscreen.bmp	wfd1.bmp	blankscreen.bmp	square.bmp
