user_id,face_type,site,rt,sex,age,recent_cold,hexaco.A,hexaco.C,hexaco.E,hexaco.H,hexaco.O,hexaco.X,img,pd,PVDga,PVDpi,recency,WFD,WFN,WMD,WMN,recency.z,PVDga.z,PVDpi.z,img.z,pd.z
317,disfigured,GL,518.2857142857143,NA,NA,recent,3.7,4.2,3.4,3.6,4.9,3.7,4.428571428571429,4.714285714285714,2.625,2.857142857142857,2.75,1.1,1,1.2,1,-0.4168252651194979,-1.1104128321147395,-0.6193119878427958,0.08008285948576539,-0.29220836195852345
317,typical,GL,534.1304347826087,NA,NA,recent,3.7,4.2,3.4,3.6,4.9,3.7,4.428571428571429,4.714285714285714,2.625,2.857142857142857,2.75,1.1,1,1.2,1,-0.4168252651194979,-1.1104128321147395,-0.6193119878427958,0.08008285948576539,-0.29220836195852345
318,disfigured,GL,675.8337302442061,NA,NA,not recent,3.1,3.6,3.6,3.7,3.8,4.8,5.142857142857143,6.428571428571429,5.375,3.142857142857143,1.25,1.3,1.1,1.3,1,-1.3168991590033197,1.3707622783508377,-0.3957256213292765,0.6944589952353372,1.5149879689234211
318,typical,GL,655.695652173913,NA,NA,not recent,3.1,3.6,3.6,3.7,3.8,4.8,5.142857142857143,6.428571428571429,5.375,3.142857142857143,1.25,1.3,1.1,1.3,1,-1.3168991590033197,1.3707622783508377,-0.3957256213292765,0.6944589952353372,1.5149879689234211
319,disfigured,GL,576.8333333333334,NA,NA,not recent,2.6,4.3,2.9,4.4,3.7,4,4,4.857142857142857,3.125,2.857142857142857,2,4.2,1.1,4.7,1.3,-0.8668622120614088,-0.6592900847573617,-0.6193119878427958,-0.28854282196397785,-0.14160866771836197
319,typical,GL,612.2916666666666,NA,NA,not recent,2.6,4.3,2.9,4.4,3.7,4,4,4.857142857142857,3.125,2.857142857142857,2,4.2,1.1,4.7,1.3,-0.8668622120614088,-0.6592900847573617,-0.6193119878427958,-0.28854282196397785,-0.14160866771836197
320,disfigured,GL,520.875,NA,NA,not recent,3.6,3.9,3.5,2.9,3.9,4.1,5.857142857142857,5,3.125,2.5714285714285716,1.75,2,1,1.7,1,-1.0168745277087126,-0.6592900847573617,-0.8428983543563151,1.3088351309849082,0.008991026521800477
320,typical,GL,575.304656824702,NA,NA,not recent,3.6,3.9,3.5,2.9,3.9,4.1,5.857142857142857,5,3.125,2.5714285714285716,1.75,2,1,1.7,1,-1.0168745277087126,-0.6592900847573617,-0.8428983543563151,1.3088351309849082,0.008991026521800477
321,disfigured,GL,518.75,NA,NA,not recent,3.7,3.8,3.6,2.8,3.6,4.2,5,4,2.125,2.142857142857143,1,1.6,1,1.1,1,-1.4669114746506233,-1.561535579472117,-1.1782779041265945,0.57158376808542255,-1.0452068331593338
321,typical,GL,545.1599602997774,NA,NA,not recent,3.7,3.8,3.6,2.8,3.6,4.2,5,4,2.125,2.142857142857143,1,1.6,1,1.1,1,-1.4669114746506233,-1.561535579472117,-1.1782779041265945,0.57158376808542255,-1.0452068331593338
401,disfigured,VU,721.4761904761905,NA,NA,not recent,3.3,4.5,3.8,4.6,4,4.3,4.428571428571429,5.428571428571429,4,1.7142857142857142,1,1,1,1,1,-1.4669114746506233,0.1301747231180492,-1.5136574538968737,0.08008285948576539,0.46079010924228686
401,typical,VU,735.9891560486765,NA,NA,not recent,3.3,4.5,3.8,4.6,4,4.3,4.428571428571429,5.428571428571429,4,1.7142857142857142,1,1,1,1,1,-1.4669114746506233,0.1301747231180492,-1.5136574538968737,0.08008285948576539,0.46079010924228686
402,disfigured,VU,397.64869983040353,NA,NA,not recent,3.9,2.4,3.4,3.8,3.8,2.8,3.857142857142857,4.714285714285714,3.25,2.5714285714285716,2.5,1,1,1.2,1,-0.5668375807668016,-0.5465093979180173,-0.8428983543563151,-0.4114180491138921,-0.29220836195852345
402,typical,VU,402.8695652173913,NA,NA,not recent,3.9,2.4,3.4,3.8,3.8,2.8,3.857142857142857,4.714285714285714,3.25,2.5714285714285716,2.5,1,1,1.2,1,-0.5668375807668016,-0.5465093979180173,-0.8428983543563151,-0.4114180491138921,-0.29220836195852345
403,disfigured,VU,439.7083333333333,NA,NA,not recent,3.6,3.8,3,4.5,3.5,3.5,5,5.714285714285714,3.875,3.5714285714285716,2.25,1,1,1.1,1,-0.7168498964141051,0.01739403627870477,-0.06034607155899718,0.57158376808542255,0.7619894977226108
403,typical,VU,463.4302974827093,NA,NA,not recent,3.6,3.8,3,4.5,3.5,3.5,5,5.714285714285714,3.875,3.5714285714285716,2.25,1,1,1.1,1,-0.7168498964141051,0.01739403627870477,-0.06034607155899718,0.57158376808542255,0.7619894977226108
404,disfigured,VU,572.1666666666666,NA,NA,recent,2.4,4.4,3.8,3.1,3,3.4,4.285714285714286,4.285714285714286,5.625,3,4.5,1,1,1.1,1,0.6332609444116276,1.5963236520295268,-0.5075188045860362,-0.04279236766414927,-0.7440074446790098
404,typical,VU,526.9130434782609,NA,NA,recent,2.4,4.4,3.8,3.1,3,3.4,4.285714285714286,4.285714285714286,5.625,3,4.5,1,1,1.1,1,0.6332609444116276,1.5963236520295268,-0.5075188045860362,-0.04279236766414927,-0.7440074446790098
405,disfigured,VU,492.94107220247054,NA,NA,not recent,2.9,3,3.4,2.6,3.9,3,5,5.571428571428571,2.875,3.5714285714285716,4.75,1.1,1.1,1.4,1.5,0.7832732600589313,-0.8848514584360506,-0.06034607155899718,0.57158376808542255,0.6113898034824484
405,typical,VU,499.5,NA,NA,not recent,2.9,3,3.4,2.6,3.9,3,5,5.571428571428571,2.875,3.5714285714285716,4.75,1.1,1.1,1.4,1.5,0.7832732600589313,-0.8848514584360506,-0.06034607155899718,0.57158376808542255,0.6113898034824484
406,disfigured,VU,589.5,NA,NA,recent,3.7,5,3.7,3.9,3.2,2.6,3.4285714285714284,4,3,4.285714285714286,5,1.7,1,1.8,1.1,0.9332855757062349,-0.7720707715967062,0.4986198447248011,-0.7800437305636353,-1.0452068331593338
406,typical,VU,604.4385945286074,NA,NA,recent,3.7,5,3.7,3.9,3.2,2.6,3.4285714285714284,4,3,4.285714285714286,5,1.7,1,1.8,1.1,0.9332855757062349,-0.7720707715967062,0.4986198447248011,-0.7800437305636353,-1.0452068331593338
407,disfigured,VU,704.3478260869565,NA,NA,not recent,3.5,3.9,3.8,2.7,2.7,2,4,4.714285714285714,4.875,3.857142857142857,2.25,1.9,1,2.6,1.7,-0.7168498964141051,0.9196395309934602,0.16324029495452214,-0.28854282196397785,-0.29220836195852345
407,typical,VU,771.9288153952712,NA,NA,not recent,3.5,3.9,3.8,2.7,2.7,2,4,4.714285714285714,4.875,3.857142857142857,2.25,1.9,1,2.6,1.7,-0.7168498964141051,0.9196395309934602,0.16324029495452214,-0.28854282196397785,-0.29220836195852345
408,disfigured,VU,716.3913043478261,NA,NA,recent,3.3,3.5,3.1,3.1,3.1,3.4,4.285714285714286,5.571428571428571,4.125,3,2.75,1.1,1,1.3,1.3,-0.4168252651194979,0.24295540995739362,-0.5075188045860362,-0.04279236766414927,0.6113898034824484
408,typical,VU,679.1802867869249,NA,NA,recent,3.3,3.5,3.1,3.1,3.1,3.4,4.285714285714286,5.571428571428571,4.125,3,2.75,1.1,1,1.3,1.3,-0.4168252651194979,0.24295540995739362,-0.5075188045860362,-0.04279236766414927,0.6113898034824484
409,disfigured,VU,643.3696407531894,NA,NA,recent,4.1,3.1,2.7,3.3,3.9,4.1,4.142857142857143,3.2857142857142856,3.5,2,5.75,1.1,1,1.2,1,1.3833225226481458,-0.3209480242393285,-1.290071087383354,-0.16566759481406318,-1.798205304360144
409,typical,VU,658.695652173913,NA,NA,recent,4.1,3.1,2.7,3.3,3.9,4.1,4.142857142857143,3.2857142857142856,3.5,2,5.75,1.1,1,1.2,1,1.3833225226481458,-0.3209480242393285,-1.290071087383354,-0.16566759481406318,-1.798205304360144
410,disfigured,VU,695.8260869565217,NA,NA,not recent,4.1,3.9,3.5,4.1,4.3,3,2.4285714285714284,2.7142857142857144,1,2.857142857142857,2.5,1,1.2,1.1,1.6,-0.5668375807668016,-2.576561761026217,-0.6193119878427958,-1.6401703206130356,-2.400604081320792
410,typical,VU,723.8181818181819,NA,NA,not recent,4.1,3.9,3.5,4.1,4.3,3,2.4285714285714284,2.7142857142857144,1,2.857142857142857,2.5,1,1.2,1.1,1.6,-0.5668375807668016,-2.576561761026217,-0.6193119878427958,-1.6401703206130356,-2.400604081320792
411,disfigured,VU,576.1059843297908,NA,NA,not recent,2.9,4.4,3.6,2.9,2.9,2.5,4.857142857142857,5.857142857142857,3.375,5.857142857142857,4.75,1,1,1,1,0.7832732600589313,-0.4337287110786729,1.7283448605491576,0.4487085409355078,0.9125891919627723
411,typical,VU,516.4347826086956,NA,NA,not recent,2.9,4.4,3.6,2.9,2.9,2.5,4.857142857142857,5.857142857142857,3.375,5.857142857142857,4.75,1,1,1,1,0.7832732600589313,-0.4337287110786729,1.7283448605491576,0.4487085409355078,0.9125891919627723
412,disfigured,VU,729.2608695652174,NA,NA,not recent,2.5,3,2.6,3,2.7,3.3,6.571428571428571,6.285714285714286,2.75,4.142857142857143,4,2.7,1.6,2.9,2.6,0.33323631311702034,-0.997632145275395,0.3868266614680418,1.92321126673448,1.3643882746832587
412,typical,VU,740.5993557741436,NA,NA,not recent,2.5,3,2.6,3,2.7,3.3,6.571428571428571,6.285714285714286,2.75,4.142857142857143,4,2.7,1.6,2.9,2.6,0.33323631311702034,-0.997632145275395,0.3868266614680418,1.92321126673448,1.3643882746832587
413,disfigured,VU,500.15,NA,NA,recent,4.5,2.1,4.2,3.2,3.2,1.8,5.857142857142857,5.571428571428571,5.375,3.5714285714285716,4.5,5.2,3.3,5.1,5.2,0.6332609444116276,1.3707622783508377,-0.06034607155899718,1.3088351309849082,0.6113898034824484
413,typical,VU,486.2608695652174,NA,NA,recent,4.5,2.1,4.2,3.2,3.2,1.8,5.857142857142857,5.571428571428571,5.375,3.5714285714285716,4.5,5.2,3.3,5.1,5.2,0.6332609444116276,1.3707622783508377,-0.06034607155899718,1.3088351309849082,0.6113898034824484
414,disfigured,VU,696.8418908567165,NA,NA,not recent,3.5,3.2,2.5,1.4,3.3,3.6,3.7142857142857144,4.142857142857143,2.5,4.714285714285714,2.5,2.5,1.9,2.5,2.6,-0.5668375807668016,-1.223193518954084,0.8339993944950804,-0.5342932762638064,-0.8946071389191713
414,typical,VU,614.1739130434783,NA,NA,not recent,3.5,3.2,2.5,1.4,3.3,3.6,3.7142857142857144,4.142857142857143,2.5,4.714285714285714,2.5,2.5,1.9,2.5,2.6,-0.5668375807668016,-1.223193518954084,0.8339993944950804,-0.5342932762638064,-0.8946071389191713
415,disfigured,VU,588.578947368421,NA,NA,recent,2.8,2.9,3.8,3.7,2.9,2.3,4.571428571428571,6.285714285714286,3.25,3.2857142857142856,2.5,2,1,1.9,1,-0.5668375807668016,-0.5465093979180173,-0.28393243807251684,0.2029580866356793,1.3643882746832587
415,typical,VU,551.0434782608696,NA,NA,recent,2.8,2.9,3.8,3.7,2.9,2.3,4.571428571428571,6.285714285714286,3.25,3.2857142857142856,2.5,2,1,1.9,1,-0.5668375807668016,-0.5465093979180173,-0.28393243807251684,0.2029580866356793,1.3643882746832587
416,disfigured,VU,617.421052631579,NA,NA,not recent,1.8,4.1,3,2.8,4.2,4.4,3.142857142857143,3.7142857142857144,2.875,2.142857142857143,1.75,2.3,1.8,2.5,1.7,-1.0168745277087126,-0.8848514584360506,-1.1782779041265945,-1.025794184863464,-1.3464062216396577
416,typical,VU,665.5404469591368,NA,NA,not recent,1.8,4.1,3,2.8,4.2,4.4,3.142857142857143,3.7142857142857144,2.875,2.142857142857143,1.75,2.3,1.8,2.5,1.7,-1.0168745277087126,-0.8848514584360506,-1.1782779041265945,-1.025794184863464,-1.3464062216396577
417,disfigured,VU,666.9583333333334,NA,NA,recent,3.9,3.2,3.2,3.4,3.6,2.4,4.857142857142857,6,4.375,4.142857142857143,6.25,1,1,1,1,1.6833471539427531,0.46851678363608246,0.3868266614680418,0.4487085409355078,1.0631888862029348
417,typical,VU,719.9962229196261,NA,NA,recent,3.9,3.2,3.2,3.4,3.6,2.4,4.857142857142857,6,4.375,4.142857142857143,6.25,1,1,1,1,1.6833471539427531,0.46851678363608246,0.3868266614680418,0.4487085409355078,1.0631888862029348
418,disfigured,VU,671.3367311349691,NA,NA,not recent,3.1,2.6,2.7,2.1,3.7,3.4,5,6,4.75,2.857142857142857,2.5,2.9,1.1,2.8,1,-0.5668375807668016,0.8068588441541157,-0.6193119878427958,0.57158376808542255,1.0631888862029348
418,typical,VU,551.2083333333334,NA,NA,not recent,3.1,2.6,2.7,2.1,3.7,3.4,5,6,4.75,2.857142857142857,2.5,2.9,1.1,2.8,1,-0.5668375807668016,0.8068588441541157,-0.6193119878427958,0.57158376808542255,1.0631888862029348
419,disfigured,VU,484.7391304347826,NA,NA,not recent,4.1,2.1,3.3,3.5,3.9,2.6,5.285714285714286,4.285714285714286,2.75,2.4285714285714284,3.25,3.1,1.2,2.8,1.2,-0.11680063382489059,-0.997632145275395,-0.9546915376130751,0.8173342223852511,-0.7440074446790098
419,typical,VU,468.9130434782609,NA,NA,not recent,4.1,2.1,3.3,3.5,3.9,2.6,5.285714285714286,4.285714285714286,2.75,2.4285714285714284,3.25,3.1,1.2,2.8,1.2,-0.11680063382489059,-0.997632145275395,-0.9546915376130751,0.8173342223852511,-0.7440074446790098
420,disfigured,VU,694.2028521591313,NA,NA,recent,2.9,3.4,3,3.7,2.8,3.8,4.428571428571429,4.142857142857143,3.75,5.285714285714286,6,1.3,1.4,1.9,1.4,1.5333348382954495,-0.09538665056063965,1.281172127522119,0.08008285948576539,-0.8946071389191713
420,typical,VU,579.5217391304348,NA,NA,recent,2.9,3.4,3,3.7,2.8,3.8,4.428571428571429,4.142857142857143,3.75,5.285714285714286,6,1.3,1.4,1.9,1.4,1.5333348382954495,-0.09538665056063965,1.281172127522119,0.08008285948576539,-0.8946071389191713
421,disfigured,VU,550.3181818181819,NA,NA,recent,3.8,3.7,3.7,3.8,3.9,3.1,4.142857142857143,4.142857142857143,2.75,2.2857142857142856,4,1.9,1,2,1,0.33323631311702034,-0.997632145275395,-1.0664847208698347,-0.16566759481406318,-0.8946071389191713
421,typical,VU,558.0416666666666,NA,NA,recent,3.8,3.7,3.7,3.8,3.9,3.1,4.142857142857143,4.142857142857143,2.75,2.2857142857142856,4,1.9,1,2,1,0.33323631311702034,-0.997632145275395,-1.0664847208698347,-0.16566759481406318,-0.8946071389191713
422,disfigured,VU,607.2916666666666,NA,NA,recent,4.4,3.5,4.8,3.2,2.2,2.3,5.142857142857143,5.857142857142857,4,5.142857142857143,4,1.1,1,1.2,1,0.33323631311702034,0.1301747231180492,1.1693789442653597,0.6944589952353372,0.9125891919627723
422,typical,VU,587.1304347826087,NA,NA,recent,4.4,3.5,4.8,3.2,2.2,2.3,5.142857142857143,5.857142857142857,4,5.142857142857143,4,1.1,1,1.2,1,0.33323631311702034,0.1301747231180492,1.1693789442653597,0.6944589952353372,0.9125891919627723
423,disfigured,VU,630.3636363636364,NA,NA,not recent,3.3,4,3.9,3.5,3.5,3.5,4.142857142857143,3.5714285714285716,2.75,3.4285714285714284,1,1.4,1.3,1.6,1.6,-1.4669114746506233,-0.997632145275395,-0.17213925481575718,-0.16566759481406318,-1.4970059158798197
423,typical,VU,775.5665163320833,NA,NA,not recent,3.3,4,3.9,3.5,3.5,3.5,4.142857142857143,3.5714285714285716,2.75,3.4285714285714284,1,1.4,1.3,1.6,1.6,-1.4669114746506233,-0.997632145275395,-0.17213925481575718,-0.16566759481406318,-1.4970059158798197
424,disfigured,VU,533.5,NA,NA,not recent,3,3.6,3.7,3.4,3.4,4.1,5,4.857142857142857,3.75,3.857142857142857,1.25,1.2,1,1.4,1.1,-1.3168991590033197,-0.09538665056063965,0.16324029495452214,0.57158376808542255,-0.14160866771836197
424,typical,VU,507.4583333333333,NA,NA,not recent,3,3.6,3.7,3.4,3.4,4.1,5,4.857142857142857,3.75,3.857142857142857,1.25,1.2,1,1.4,1.1,-1.3168991590033197,-0.09538665056063965,0.16324029495452214,0.57158376808542255,-0.14160866771836197
425,disfigured,VU,493.04347826086956,NA,NA,not recent,3.6,3.5,4.2,2.7,4.5,3.8,4.428571428571429,5.714285714285714,4,6.714285714285714,3.5,1.1,1.2,1.3,1.8,0.033211681822413054,0.1301747231180492,2.3991039600897164,0.08008285948576539,0.7619894977226108
425,typical,VU,547.2364161643779,NA,NA,not recent,3.6,3.5,4.2,2.7,4.5,3.8,4.428571428571429,5.714285714285714,4,6.714285714285714,3.5,1.1,1.2,1.3,1.8,0.033211681822413054,0.1301747231180492,2.3991039600897164,0.08008285948576539,0.7619894977226108
426,disfigured,VU,580.5434360465254,NA,NA,not recent,1.9,3.8,3.9,2.6,3.6,2.6,5,5.285714285714286,4.75,2.2857142857142856,4.25,1.6,1,1.9,1.3,0.483248628764324,0.8068588441541157,-1.0664847208698347,0.57158376808542255,0.3101904150021244
426,typical,VU,582.7916666666666,NA,NA,not recent,1.9,3.8,3.9,2.6,3.6,2.6,5,5.285714285714286,4.75,2.2857142857142856,4.25,1.6,1,1.9,1.3,0.483248628764324,0.8068588441541157,-1.0664847208698347,0.57158376808542255,0.3101904150021244
427,disfigured,VU,577.2916666666666,NA,NA,not recent,4.2,3.7,3,4,3.6,3,5,5,3.875,3,1.75,1.8,1.2,1.9,1.2,-1.0168745277087126,0.01739403627870477,-0.5075188045860362,0.57158376808542255,0.008991026521800477
427,typical,VU,576.7083333333334,NA,NA,not recent,4.2,3.7,3,4,3.6,3,5,5,3.875,3,1.75,1.8,1.2,1.9,1.2,-1.0168745277087126,0.01739403627870477,-0.5075188045860362,0.57158376808542255,0.008991026521800477
428,disfigured,VU,461.8181818181818,NA,NA,not recent,3.2,4,2.2,2.3,4.5,4,4,3.5714285714285716,3.125,2.857142857142857,4,2.8,1.9,3.4,4.3,0.33323631311702034,-0.6592900847573617,-0.6193119878427958,-0.28854282196397785,-1.4970059158798197
428,typical,VU,443.2173913043478,NA,NA,not recent,3.2,4,2.2,2.3,4.5,4,4,3.5714285714285716,3.125,2.857142857142857,4,2.8,1.9,3.4,4.3,0.33323631311702034,-0.6592900847573617,-0.6193119878427958,-0.28854282196397785,-1.4970059158798197
429,disfigured,VU,495.6521739130435,NA,NA,not recent,3.1,2.8,4.1,3.6,3.8,3.3,4.285714285714286,5.142857142857143,4.125,2.857142857142857,4,2.6,2.3,3.6,2.3,0.33323631311702034,0.24295540995739362,-0.6193119878427958,-0.04279236766414927,0.15959072076196293
429,typical,VU,478.95652173913044,NA,NA,not recent,3.1,2.8,4.1,3.6,3.8,3.3,4.285714285714286,5.142857142857143,4.125,2.857142857142857,4,2.6,2.3,3.6,2.3,0.33323631311702034,0.24295540995739362,-0.6193119878427958,-0.04279236766414927,0.15959072076196293
430,disfigured,VU,542.9729499535467,NA,NA,not recent,2.9,3.6,4.1,4.2,3.9,2.1,5.142857142857143,4.714285714285714,4.125,4.428571428571429,3.5,2.3,1.7,2.4,2.1,0.033211681822413054,0.24295540995739362,0.610413027981561,0.6944589952353372,-0.29220836195852345
430,typical,VU,509.0869565217391,NA,NA,not recent,2.9,3.6,4.1,4.2,3.9,2.1,5.142857142857143,4.714285714285714,4.125,4.428571428571429,3.5,2.3,1.7,2.4,2.1,0.033211681822413054,0.24295540995739362,0.610413027981561,0.6944589952353372,-0.29220836195852345
431,disfigured,VU,770.2300242384364,NA,NA,not recent,2.1,3.7,3,3.3,3.8,3.7,2.4285714285714284,3.857142857142857,3,2.4285714285714284,2.25,1.5,1.1,1.8,1,-0.7168498964141051,-0.7720707715967062,-0.9546915376130751,-1.6401703206130356,-1.1958065273994958
431,typical,VU,737.0434782608696,NA,NA,not recent,2.1,3.7,3,3.3,3.8,3.7,2.4285714285714284,3.857142857142857,3,2.4285714285714284,2.25,1.5,1.1,1.8,1,-0.7168498964141051,-0.7720707715967062,-0.9546915376130751,-1.6401703206130356,-1.1958065273994958
432,disfigured,VU,498.5833333333333,NA,NA,not recent,3,4.2,3.1,3.4,3.4,3.3,4.285714285714286,5.285714285714286,4.75,5.285714285714286,2.25,3.3,1.6,3.5,2.5,-0.7168498964141051,0.8068588441541157,1.281172127522119,-0.04279236766414927,0.3101904150021244
432,typical,VU,476.2083333333333,NA,NA,not recent,3,4.2,3.1,3.4,3.4,3.3,4.285714285714286,5.285714285714286,4.75,5.285714285714286,2.25,3.3,1.6,3.5,2.5,-0.7168498964141051,0.8068588441541157,1.281172127522119,-0.04279236766414927,0.3101904150021244
433,disfigured,VU,491.4347826086956,NA,NA,not recent,3.9,2.6,4.2,3.3,3.3,2,2.5714285714285716,4.142857142857143,2.5,1.1428571428571428,1.5,1,1,1,1,-1.1668868433560162,-1.223193518954084,-1.9608301869239124,-1.517295093463121,-0.8946071389191713
433,typical,VU,548.7536228969815,NA,NA,not recent,3.9,2.6,4.2,3.3,3.3,2,2.5714285714285716,4.142857142857143,2.5,1.1428571428571428,1.5,1,1,1,1,-1.1668868433560162,-1.223193518954084,-1.9608301869239124,-1.517295093463121,-0.8946071389191713
434,disfigured,VU,503.5,NA,NA,not recent,3.5,4.2,2.3,4.1,3.7,4,2.857142857142857,3.2857142857142856,3,3.2857142857142856,4.75,1,1,1,1,0.7832732600589313,-0.7720707715967062,-0.28393243807251684,-1.2715446391632925,-1.798205304360144
434,typical,VU,516.2465562068511,NA,NA,not recent,3.5,4.2,2.3,4.1,3.7,4,2.857142857142857,3.2857142857142856,3,3.2857142857142856,4.75,1,1,1,1,0.7832732600589313,-0.7720707715967062,-0.28393243807251684,-1.2715446391632925,-1.798205304360144
435,disfigured,VU,657.1666666666666,NA,NA,not recent,3.7,3.4,4.3,3.9,2.9,2.8,5.428571428571429,5.285714285714286,4,5.285714285714286,4,1.6,1.3,2.5,1.8,0.33323631311702034,0.1301747231180492,1.281172127522119,0.9402094495351657,0.3101904150021244
435,typical,VU,600.5,NA,NA,not recent,3.7,3.4,4.3,3.9,2.9,2.8,5.428571428571429,5.285714285714286,4,5.285714285714286,4,1.6,1.3,2.5,1.8,0.33323631311702034,0.1301747231180492,1.281172127522119,0.9402094495351657,0.3101904150021244
436,disfigured,VU,599.6818181818181,NA,NA,not recent,2.4,4.2,3.4,2.8,4.6,3.5,6.285714285714286,4,5.375,3.7142857142857144,3.25,3.6,1.7,4.1,3.4,-0.11680063382489059,1.3707622783508377,0.05144711169776247,1.6774608124346515,-1.0452068331593338
436,typical,VU,589.2608695652174,NA,NA,not recent,2.4,4.2,3.4,2.8,4.6,3.5,6.285714285714286,4,5.375,3.7142857142857144,3.25,3.6,1.7,4.1,3.4,-0.11680063382489059,1.3707622783508377,0.05144711169776247,1.6774608124346515,-1.0452068331593338
437,disfigured,VU,679.4583333333334,NA,NA,not recent,3.3,4,4,2.4,4.7,2.5,5.857142857142857,5,3.5,2.4285714285714284,3.25,1,1.4,1.8,3.5,-0.11680063382489059,-0.3209480242393285,-0.9546915376130751,1.3088351309849082,0.008991026521800477
437,typical,VU,678.6818181818181,NA,NA,not recent,3.3,4,4,2.4,4.7,2.5,5.857142857142857,5,3.5,2.4285714285714284,3.25,1,1.4,1.8,3.5,-0.11680063382489059,-0.3209480242393285,-0.9546915376130751,1.3088351309849082,0.008991026521800477
438,disfigured,VU,774.4347826086956,NA,NA,not recent,3.1,2,2.2,3.4,4.4,2.8,2,2.7142857142857144,1.25,4.142857142857143,2.25,1.7,1,1.8,1.4,-0.7168498964141051,-2.3510003873475283,0.3868266614680418,-2.0087960020627786,-2.400604081320792
438,typical,VU,738.2173913043479,NA,NA,not recent,3.1,2,2.2,3.4,4.4,2.8,2,2.7142857142857144,1.25,4.142857142857143,2.25,1.7,1,1.8,1.4,-0.7168498964141051,-2.3510003873475283,0.3868266614680418,-2.0087960020627786,-2.400604081320792
439,disfigured,VU,516.2105263157895,NA,NA,recent,3.7,2.9,3.9,3.8,4,3.2,1.5714285714285714,2.2857142857142856,2.125,4.142857142857143,6.25,1,1,1.1,1,1.6833471539427531,-1.561535579472117,0.3868266614680418,-2.3774216835125217,-2.8524031640412786
439,typical,VU,579.3181818181819,NA,NA,recent,3.7,2.9,3.9,3.8,4,3.2,1.5714285714285714,2.2857142857142856,2.125,4.142857142857143,6.25,1,1,1.1,1,1.6833471539427531,-1.561535579472117,0.3868266614680418,-2.3774216835125217,-2.8524031640412786
440,disfigured,VU,567.5,NA,NA,not recent,3.2,3.8,3.9,3.6,2.9,3.1,4.857142857142857,5.428571428571429,5.125,3.857142857142857,1.75,1.4,1.1,2.4,1.8,-1.0168745277087126,1.145200904672149,0.16324029495452214,0.4487085409355078,0.46079010924228686
